Time ,error_voltage,reference_voltage,input_voltage,output_voltage,reward,action,action_values
4.6328,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -4.7607738917394294e+201, 'Ki': -4.449608097181594e+201, 'Kd': -3.8272765080656885e+201}"
4.6329,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -4.808381630656824e+201, 'Ki': -4.4941041781534103e+201, 'Kd': -3.865549273146345e+201}"
4.633,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -4.856465446963392e+201, 'Ki': -4.5390452199349445e+201, 'Kd': -3.9042047658778087e+201}"
4.6331,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -4.905030101433025e+201, 'Ki': -4.584435672134294e+201, 'Kd': -3.9432468135365867e+201}"
4.6332,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -4.954080402447355e+201, 'Ki': -4.6302800288556366e+201, 'Kd': -3.9826792816719526e+201}"
4.6333,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -5.003621206471829e+201, 'Ki': -4.676582829144193e+201, 'Kd': -4.022506074488672e+201}"
4.6334,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -5.053657418536547e+201, 'Ki': -4.723348657435635e+201, 'Kd': -4.0627311352335585e+201}"
4.6335,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -5.104193992721913e+201, 'Ki': -4.770582144009991e+201, 'Kd': -4.103358446585894e+201}"
4.6336,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.155235932649133e+201, 'Ki': -4.8182879654500913e+201, 'Kd': -4.144392031051753e+201}"
4.6337,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.206788291975624e+201, 'Ki': -4.866470845104592e+201, 'Kd': -4.18583595136227e+201}"
4.6338,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.258856174895381e+201, 'Ki': -4.915135553555639e+201, 'Kd': -4.227694310875893e+201}"
4.6339,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -5.311444736644334e+201, 'Ki': -4.964286909091195e+201, 'Kd': -4.269971253984652e+201}"
4.634,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -5.364559184010778e+201, 'Ki': -5.013929778182107e+201, 'Kd': -4.3126709665244985e+201}"
4.6341,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.418204775850885e+201, 'Ki': -5.064069075963928e+201, 'Kd': -4.3557976761897434e+201}"
4.6342,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.472386823609394e+201, 'Ki': -5.114709766723568e+201, 'Kd': -4.399355652951641e+201}"
4.6343,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.527110691845488e+201, 'Ki': -5.165856864390804e+201, 'Kd': -4.4433492094811574e+201}"
4.6344,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -5.582381798763943e+201, 'Ki': -5.217515433034712e+201, 'Kd': -4.487782701575969e+201}"
4.6345,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -5.638205616751582e+201, 'Ki': -5.269690587365059e+201, 'Kd': -4.5326605285917287e+201}"
4.6346,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.694587672919098e+201, 'Ki': -5.322387493238709e+201, 'Kd': -4.577987133877646e+201}"
4.6347,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -5.751533549648289e+201, 'Ki': -5.375611368171096e+201, 'Kd': -4.6237670052164226e+201}"
4.6348,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -5.809048885144771e+201, 'Ki': -5.429367481852807e+201, 'Kd': -4.6700046752685867e+201}"
4.6349,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -5.867139373996218e+201, 'Ki': -5.483661156671335e+201, 'Kd': -4.7167047220212723e+201}"
4.635,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -5.92581076773618e+201, 'Ki': -5.538497768238048e+201, 'Kd': -4.763871769241485e+201}"
4.6351,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -5.985068875413542e+201, 'Ki': -5.593882745920428e+201, 'Kd': -4.8115104869339e+201}"
4.6352,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -6.044919564167677e+201, 'Ki': -5.649821573379632e+201, 'Kd': -4.859625591803239e+201}"
4.6353,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -6.105368759809354e+201, 'Ki': -5.706319789113429e+201, 'Kd': -4.908221847721272e+201}"
4.6354,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -6.166422447407448e+201, 'Ki': -5.763382987004563e+201, 'Kd': -4.957304066198485e+201}"
4.6355,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -6.228086671881522e+201, 'Ki': -5.821016816874609e+201, 'Kd': -5.00687710686047e+201}"
4.6356,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -6.290367538600337e+201, 'Ki': -5.879226985043355e+201, 'Kd': -5.056945877929074e+201}"
4.6357,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -6.35327121398634e+201, 'Ki': -5.938019254893789e+201, 'Kd': -5.107515336708364e+201}"
4.6358,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -6.416803926126204e+201, 'Ki': -5.997399447442727e+201, 'Kd': -5.158590490075448e+201}"
4.6359,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -6.480971965387466e+201, 'Ki': -6.057373441917154e+201, 'Kd': -5.210176394976203e+201}"
4.636,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -6.545781685041341e+201, 'Ki': -6.117947176336325e+201, 'Kd': -5.262278158925964e+201}"
4.6361,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -6.611239501891754e+201, 'Ki': -6.179126648099688e+201, 'Kd': -5.314900940515224e+201}"
4.6362,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -6.677351896910672e+201, 'Ki': -6.240917914580685e+201, 'Kd': -5.368049949920377e+201}"
4.6363,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -6.744125415879779e+201, 'Ki': -6.303327093726492e+201, 'Kd': -5.42173044941958e+201}"
4.6364,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -6.811566670038576e+201, 'Ki': -6.366360364663757e+201, 'Kd': -5.475947753913776e+201}"
4.6365,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -6.879682336738962e+201, 'Ki': -6.430023968310395e+201, 'Kd': -5.530707231452914e+201}"
4.6366,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -6.948479160106351e+201, 'Ki': -6.494324207993499e+201, 'Kd': -5.586014303767443e+201}"
4.6367,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -7.017963951707414e+201, 'Ki': -6.559267450073433e+201, 'Kd': -5.641874446805118e+201}"
4.6368,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -7.088143591224488e+201, 'Ki': -6.624860124574168e+201, 'Kd': -5.698293191273169e+201}"
4.6369,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -7.159025027136733e+201, 'Ki': -6.691108725819909e+201, 'Kd': -5.755276123185901e+201}"
4.637,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -7.2306152774081e+201, 'Ki': -6.758019813078108e+201, 'Kd': -5.81282888441776e+201}"
4.6371,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -7.302921430182181e+201, 'Ki': -6.82560001120889e+201, 'Kd': -5.870957173261938e+201}"
4.6372,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -7.375950644484003e+201, 'Ki': -6.893856011320979e+201, 'Kd': -5.929666744994558e+201}"
4.6373,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -7.449710150928843e+201, 'Ki': -6.962794571434189e+201, 'Kd': -5.988963412444503e+201}"
4.6374,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -7.524207252438131e+201, 'Ki': -7.03242251714853e+201, 'Kd': -6.048853046568948e+201}"
4.6375,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -7.599449324962513e+201, 'Ki': -7.102746742320016e+201, 'Kd': -6.109341577034637e+201}"
4.6376,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -7.675443818212137e+201, 'Ki': -7.173774209743216e+201, 'Kd': -6.170434992804983e+201}"
4.6377,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -7.752198256394259e+201, 'Ki': -7.245511951840647e+201, 'Kd': -6.232139342733033e+201}"
4.6378,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -7.829720238958202e+201, 'Ki': -7.317967071359053e+201, 'Kd': -6.294460736160363e+201}"
4.6379,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -7.908017441347783e+201, 'Ki': -7.391146742072644e+201, 'Kd': -6.357405343521967e+201}"
4.638,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -7.987097615761262e+201, 'Ki': -7.465058209493371e+201, 'Kd': -6.420979396957186e+201}"
4.6381,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -8.066968591918874e+201, 'Ki': -7.539708791588305e+201, 'Kd': -6.485189190926759e+201}"
4.6382,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -8.147638277838062e+201, 'Ki': -7.615105879504187e+201, 'Kd': -6.550041082836027e+201}"
4.6383,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -8.229114660616443e+201, 'Ki': -7.69125693829923e+201, 'Kd': -6.615541493664386e+201}"
4.6384,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -8.311405807222607e+201, 'Ki': -7.768169507682222e+201, 'Kd': -6.681696908601031e+201}"
4.6385,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -8.394519865294833e+201, 'Ki': -7.845851202759044e+201, 'Kd': -6.748513877687041e+201}"
4.6386,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -8.478465063947782e+201, 'Ki': -7.924309714786635e+201, 'Kd': -6.815999016463912e+201}"
4.6387,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -8.56324971458726e+201, 'Ki': -8.003552811934501e+201, 'Kd': -6.884159006628551e+201}"
4.6388,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -8.648882211733133e+201, 'Ki': -8.083588340053846e+201, 'Kd': -6.953000596694836e+201}"
4.6389,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -8.735371033850464e+201, 'Ki': -8.164424223454384e+201, 'Kd': -7.022530602661785e+201}"
4.639,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -8.822724744188969e+201, 'Ki': -8.246068465688928e+201, 'Kd': -7.092755908688403e+201}"
4.6391,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -8.910951991630858e+201, 'Ki': -8.328529150345817e+201, 'Kd': -7.163683467775287e+201}"
4.6392,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -9.000061511547166e+201, 'Ki': -8.411814441849275e+201, 'Kd': -7.23532030245304e+201}"
4.6393,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -9.090062126662638e+201, 'Ki': -8.495932586267768e+201, 'Kd': -7.30767350547757e+201}"
4.6394,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -9.180962747929264e+201, 'Ki': -8.580891912130446e+201, 'Kd': -7.380750240532347e+201}"
4.6395,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -9.272772375408557e+201, 'Ki': -8.66670083125175e+201, 'Kd': -7.45455774293767e+201}"
4.6396,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -9.365500099162643e+201, 'Ki': -8.753367839564268e+201, 'Kd': -7.529103320367046e+201}"
4.6397,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -9.459155100154269e+201, 'Ki': -8.84090151795991e+201, 'Kd': -7.604394353570717e+201}"
4.6398,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -9.553746651155812e+201, 'Ki': -8.929310533139509e+201, 'Kd': -7.680438297106424e+201}"
4.6399,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -9.649284117667369e+201, 'Ki': -9.018603638470904e+201, 'Kd': -7.757242680077488e+201}"
4.64,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -9.745776958844044e+201, 'Ki': -9.108789674855612e+201, 'Kd': -7.834815106878263e+201}"
4.6401,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -9.843234728432483e+201, 'Ki': -9.199877571604169e+201, 'Kd': -7.913163257947045e+201}"
4.6402,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -9.94166707571681e+201, 'Ki': -9.29187634732021e+201, 'Kd': -7.992294890526516e+201}"
4.6403,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.0041083746473978e+202, 'Ki': -9.384795110793412e+201, 'Kd': -8.072217839431781e+201}"
4.6404,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.0141494583938718e+202, 'Ki': -9.478643061901347e+201, 'Kd': -8.152940017826099e+201}"
4.6405,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.0242909529778105e+202, 'Ki': -9.573429492520361e+201, 'Kd': -8.23446941800436e+201}"
4.6406,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.0345338625075886e+202, 'Ki': -9.669163787445565e+201, 'Kd': -8.316814112184404e+201}"
4.6407,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.0448792011326645e+202, 'Ki': -9.76585542532002e+201, 'Kd': -8.399982253306248e+201}"
4.6408,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.0553279931439912e+202, 'Ki': -9.863513979573221e+201, 'Kd': -8.483982075839309e+201}"
4.6409,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.065881273075431e+202, 'Ki': -9.962149119368954e+201, 'Kd': -8.568821896597702e+201}"
4.641,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.0765400858061854e+202, 'Ki': -1.0061770610562644e+202, 'Kd': -8.654510115563679e+201}"
4.6411,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.0873054866642472e+202, 'Ki': -1.016238831666827e+202, 'Kd': -8.741055216719315e+201}"
4.6412,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.0981785415308896e+202, 'Ki': -1.0264012199834953e+202, 'Kd': -8.828465768886508e+201}"
4.6413,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.1091603269461985e+202, 'Ki': -1.0366652321833302e+202, 'Kd': -8.916750426575373e+201}"
4.6414,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.1202519302156604e+202, 'Ki': -1.0470318845051636e+202, 'Kd': -9.005917930841127e+201}"
4.6415,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.131454449517817e+202, 'Ki': -1.0575022033502153e+202, 'Kd': -9.095977110149538e+201}"
4.6416,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.1427689940129951e+202, 'Ki': -1.0680772253837175e+202, 'Kd': -9.186936881251033e+201}"
4.6417,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.154196683953125e+202, 'Ki': -1.0787579976375546e+202, 'Kd': -9.278806250063543e+201}"
4.6418,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.1657386507926563e+202, 'Ki': -1.0895455776139302e+202, 'Kd': -9.371594312564179e+201}"
4.6419,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.1773960373005829e+202, 'Ki': -1.1004410333900694e+202, 'Kd': -9.465310255689821e+201}"
4.642,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.1891699976735888e+202, 'Ki': -1.11144544372397e+202, 'Kd': -9.559963358246719e+201}"
4.6421,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.2010616976503246e+202, 'Ki': -1.1225598981612098e+202, 'Kd': -9.655562991829186e+201}"
4.6422,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.213072314626828e+202, 'Ki': -1.133785497142822e+202, 'Kd': -9.752118621747477e+201}"
4.6423,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.2252030377730963e+202, 'Ki': -1.1451233521142503e+202, 'Kd': -9.849639807964952e+201}"
4.6424,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.2374550681508273e+202, 'Ki': -1.1565745856353928e+202, 'Kd': -9.9481362060446e+201}"
4.6425,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.2498296188323355e+202, 'Ki': -1.1681403314917467e+202, 'Kd': -1.0047617568105047e+202}"
4.6426,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.262327915020659e+202, 'Ki': -1.1798217348066642e+202, 'Kd': -1.0148093743786097e+202}"
4.6427,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.2749511941708655e+202, 'Ki': -1.1916199521547308e+202, 'Kd': -1.0249574681223959e+202}"
4.6428,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.2877007061125742e+202, 'Ki': -1.2035361516762781e+202, 'Kd': -1.0352070428036198e+202}"
4.6429,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.3005777131737e+202, 'Ki': -1.215571513193041e+202, 'Kd': -1.045559113231656e+202}"
4.643,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.313583490305437e+202, 'Ki': -1.2277272283249713e+202, 'Kd': -1.0560147043639726e+202}"
4.6431,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.3267193252084912e+202, 'Ki': -1.2400045006082209e+202, 'Kd': -1.0665748514076123e+202}"
4.6432,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.3399865184605761e+202, 'Ki': -1.252404545614303e+202, 'Kd': -1.0772405999216883e+202}"
4.6433,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.353386383645182e+202, 'Ki': -1.264928591070446e+202, 'Kd': -1.0880130059209053e+202}"
4.6434,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.3669202474816337e+202, 'Ki': -1.2775778769811506e+202, 'Kd': -1.0988931359801144e+202}"
4.6435,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.38058944995645e+202, 'Ki': -1.2903536557509622e+202, 'Kd': -1.1098820673399155e+202}"
4.6436,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.3943953444560144e+202, 'Ki': -1.3032571923084718e+202, 'Kd': -1.1209808880133147e+202}"
4.6437,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.4083392979005746e+202, 'Ki': -1.3162897642315566e+202, 'Kd': -1.1321906968934478e+202}"
4.6438,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.4224226908795805e+202, 'Ki': -1.329452661873872e+202, 'Kd': -1.1435126038623824e+202}"
4.6439,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.4366469177883761e+202, 'Ki': -1.3427471884926107e+202, 'Kd': -1.1549477299010062e+202}"
4.644,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.4510133869662598e+202, 'Ki': -1.356174660377537e+202, 'Kd': -1.1664972072000161e+202}"
4.6441,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.4655235208359224e+202, 'Ki': -1.3697364069813124e+202, 'Kd': -1.1781621792720163e+202}"
4.6442,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.4801787560442816e+202, 'Ki': -1.3834337710511255e+202, 'Kd': -1.1899438010647364e+202}"
4.6443,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.4949805436047243e+202, 'Ki': -1.3972681087616366e+202, 'Kd': -1.2018432390753838e+202}"
4.6444,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.5099303490407715e+202, 'Ki': -1.411240789849253e+202, 'Kd': -1.2138616714661377e+202}"
4.6445,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.5250296525311793e+202, 'Ki': -1.4253531977477455e+202, 'Kd': -1.226000288180799e+202}"
4.6446,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.540279949056491e+202, 'Ki': -1.4396067297252229e+202, 'Kd': -1.2382602910626072e+202}"
4.6447,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.555682748547056e+202, 'Ki': -1.4540027970224752e+202, 'Kd': -1.2506428939732332e+202}"
4.6448,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.5712395760325266e+202, 'Ki': -1.4685428249926999e+202, 'Kd': -1.2631493229129655e+202}"
4.6449,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.586951971792852e+202, 'Ki': -1.4832282532426269e+202, 'Kd': -1.2757808161420953e+202}"
4.645,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.6028214915107803e+202, 'Ki': -1.4980605357750532e+202, 'Kd': -1.2885386243035163e+202}"
4.6451,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.618849706425888e+202, 'Ki': -1.5130411411328038e+202, 'Kd': -1.3014240105465514e+202}"
4.6452,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.635038203490147e+202, 'Ki': -1.5281715525441319e+202, 'Kd': -1.314438250652017e+202}"
4.6453,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.6513885855250485e+202, 'Ki': -1.5434532680695732e+202, 'Kd': -1.3275826331585372e+202}"
4.6454,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.667902471380299e+202, 'Ki': -1.5588878007502688e+202, 'Kd': -1.3408584594901225e+202}"
4.6455,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.684581496094102e+202, 'Ki': -1.5744766787577715e+202, 'Kd': -1.3542670440850237e+202}"
4.6456,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.7014273110550431e+202, 'Ki': -1.5902214455453492e+202, 'Kd': -1.367809714525874e+202}"
4.6457,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.7184415841655937e+202, 'Ki': -1.6061236600008026e+202, 'Kd': -1.3814878116711327e+202}"
4.6458,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.7356260000072497e+202, 'Ki': -1.6221848966008105e+202, 'Kd': -1.395302689787844e+202}"
4.6459,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.7529822600073223e+202, 'Ki': -1.6384067455668187e+202, 'Kd': -1.4092557166857226e+202}"
4.646,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.7705120826073955e+202, 'Ki': -1.6547908130224868e+202, 'Kd': -1.42334827385258e+202}"
4.6461,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.7882172034334696e+202, 'Ki': -1.6713387211527116e+202, 'Kd': -1.4375817565911057e+202}"
4.6462,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.8060993754678042e+202, 'Ki': -1.6880521083642387e+202, 'Kd': -1.4519575741570167e+202}"
4.6463,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.8241603692224823e+202, 'Ki': -1.704932629447881e+202, 'Kd': -1.4664771498985869e+202}"
4.6464,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.842401972914707e+202, 'Ki': -1.7219819557423599e+202, 'Kd': -1.4811419213975727e+202}"
4.6465,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.860825992643854e+202, 'Ki': -1.7392017752997835e+202, 'Kd': -1.4959533406115485e+202}"
4.6466,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.8794342525702926e+202, 'Ki': -1.7565937930527814e+202, 'Kd': -1.5109128740176638e+202}"
4.6467,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -1.8982285950959955e+202, 'Ki': -1.7741597309833092e+202, 'Kd': -1.5260220027578405e+202}"
4.6468,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.9172108810469555e+202, 'Ki': -1.7919013282931424e+202, 'Kd': -1.541282222785419e+202}"
4.6469,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.936382989857425e+202, 'Ki': -1.8098203415760738e+202, 'Kd': -1.5566950450132732e+202}"
4.647,15.40362668,,100,32.59637332,31.59637332,0,"{'Kp': -1.9557468197559993e+202, 'Ki': -1.8279185449918346e+202, 'Kd': -1.572261995463406e+202}"
4.6471,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.975304287953559e+202, 'Ki': -1.846197730441753e+202, 'Kd': -1.58798461541804e+202}"
4.6472,15.40362668,,100,32.59637332,31.59637332,1,"{'Kp': -1.995057330833095e+202, 'Ki': -1.8646597077461704e+202, 'Kd': -1.6038644615722204e+202}"
4.6473,15.40362668,,100,32.59637332,31.59637332,2,"{'Kp': -2.0150079041414257e+202, 'Ki': -1.8833063048236321e+202, 'Kd': -1.6199031061879427e+202}"
